strategy_combination,provider1_strategy,provider2_strategy,provider3_strategy,total_user_utility,total_provider_utility,total_reward,total_delegations,best_provider,provider_1_honest,provider_2_honest,provider_3_honest,best_provider_strategy,provider_3_ours,provider_3_random,provider_3_worst,provider_2_ours,provider_2_random,provider_2_worst,provider_1_ours,provider_1_random,provider_1_worst
honest-honest-honest,honest,honest,honest,4885.148800000001,63.4469,4982.705999999999,994,2,46.2436,13.2967,3.9066,honest,,,,,,,,,
honest-honest-ours,honest,honest,ours,4733.589399999999,65.1074,4830.4233,979,2,46.2436,13.0616,,honest,5.8022,,,,,,,,
honest-honest-random,honest,honest,random,4693.3446,71.37049999999999,4798.703399999999,948,2,55.965,13.0666,,honest,,2.3389,,,,,,,
honest-honest-worst,honest,honest,worst,4644.9931,71.2626,4749.6295,939,2,55.7729,12.9416,,honest,,,2.5481,,,,,,
honest-ours-honest,honest,ours,honest,4042.0406,59.4457,4127.1996,979,2,46.2436,,3.9396,ours,,,,9.2625,,,,,
honest-ours-ours,honest,ours,ours,3950.0661999999998,60.058600000000006,4033.7759,964,2,46.2436,,,ours,4.5525,,,9.2625,,,,,
honest-ours-random,honest,ours,random,3870.4513,58.5686,3952.4474,936,2,47.0295,,,ours,,2.4119,,9.1272,,,,,
honest-ours-worst,honest,ours,worst,3815.9249999999997,59.9723,3899.1222,924,2,48.4481,,,ours,,,2.5481,8.9761,,,,,
honest-random-honest,honest,random,honest,3711.3363000000004,64.7719,3800.3246000000004,964,2,46.2436,,3.1548,random,,,,,15.3735,,,,
honest-random-ours,honest,random,ours,3346.1511,447.7359,3905.8813999999998,949,1,441.8005,,,honest,4.4907,,,,1.4447,,,,
honest-random-random,honest,random,random,3536.9377999999997,64.69,3623.9932000000003,925,2,46.8365,,,random,,2.2742,,,15.5793,,,,
honest-random-worst,honest,random,worst,3278.4022999999997,441.5947,3830.3014,909,1,437.3784,,,honest,,,2.5481,,1.6682,,,,
honest-worst-honest,honest,worst,honest,3371.1872000000003,446.13870000000003,3930.4411,964,1,441.8005,,3.9288,honest,,,,,,0.4094,,,
honest-worst-ours,honest,worst,ours,3302.1731000000004,447.9697,3861.2117000000003,964,1,441.8005,,,honest,5.7598,,,,,0.4094,,,
honest-worst-random,honest,worst,random,3276.3794,440.1415,3826.3529999999996,909,1,437.3784,,,honest,,2.3184,,,,0.4447,,,
honest-worst-worst,honest,worst,worst,3256.0723999999996,440.3712,3805.8585999999996,909,1,437.3784,,,honest,,,2.5481,,,0.4447,,,
ours-honest-honest,ours,honest,honest,4556.7544,29.8925,4611.0191,964,2,,13.036,3.9288,honest,,,,,,,12.9277,,
ours-honest-ours,ours,honest,ours,4599.2858,31.772399999999998,4653.7685,979,2,,13.2967,,honest,4.558,,,,,,13.9177,,
ours-honest-random,ours,honest,random,4445.030100000001,29.5141,4496.7028,932,2,,13.0498,,honest,,2.5069,,,,,13.9574,,
ours-honest-worst,ours,honest,worst,4379.330900000001,29.4433,4430.4441,924,2,,12.967,,honest,,,2.5481,,,,13.9282,,
ours-ours-honest,ours,ours,honest,3877.5433,27.1581,3921.04,994,2,,,3.9066,ours,,,,9.3338,,,13.9177,,
ours-ours-ours,ours,ours,ours,3812.99,29.083199999999998,3856.3808999999997,994,2,,,,ours,5.8317,,,9.3338,,,13.9177,,
ours-ours-random,ours,ours,random,3687.1123999999995,25.3803,3726.4272,930,2,,,,ours,,2.3071,,9.0634,,,14.0098,,
ours-ours-worst,ours,ours,worst,3619.5471,25.452399999999997,3658.3133,924,2,,,,ours,,,2.5481,8.9761,,,13.9282,,
ours-random-honest,ours,random,honest,2084.6274000000003,199.2808,2367.3465,601,1,,,3.9224,ours,,,,,1.5917,,193.7667,,
ours-random-ours,ours,random,ours,3456.5543000000002,35.0819,3504.4918,979,2,,,,random,5.8022,,,,15.362,,13.9177,,
ours-random-random,ours,random,random,3464.1495999999997,31.2747,3508.9097,919,2,,,,random,,2.2392,,,15.0451,,13.9904,,
ours-random-worst,ours,random,worst,3276.3873,33.2196,3322.2033,939,2,,,,random,,,2.5481,,15.7003,,14.9712,,
ours-worst-honest,ours,worst,honest,2855.5704,284.75370000000004,3207.3379,964,1,,,3.9288,ours,,,,,,0.4094,280.4155,,
ours-worst-ours,ours,worst,ours,2759.7848,285.3156,3110.0587,949,1,,,,ours,4.4907,,,,,0.4094,280.4155,,
ours-worst-random,ours,worst,random,2721.4772,281.2775,3067.0829999999996,926,1,,,,ours,,3.4215,,,,0.4337,277.4223,,
ours-worst-worst,ours,worst,worst,2693.6701,275.87989999999996,3031.9757,924,1,,,,ours,,,2.5481,,,0.5123,272.8195,,
random-honest-honest,random,honest,honest,4467.5279,26.5854,4517.7399,916,2,,12.9256,3.9563,honest,,,,,,,,9.7035,
random-honest-ours,random,honest,ours,4526.949600000001,39.2856,4589.4183,949,2,,13.036,,honest,4.4907,,,,,,,21.7589,
random-honest-random,random,honest,random,4575.209,40.4704,4639.667200000001,936,2,,13.126,,honest,,2.4374,,,,,,24.907,
random-honest-worst,random,honest,worst,4448.315500000001,37.291399999999996,4508.7465,909,2,,12.8817,,honest,,,2.5481,,,,,21.8616,
random-ours-honest,random,ours,honest,3623.5355,35.2995,3674.4085,977,2,,,3.9375,ours,,,,7.8972,,,,23.4648,
random-ours-ours,random,ours,ours,3794.9744000000005,40.915,3851.7472,979,2,,,,ours,5.8022,,,8.8311,,,,26.2817,
random-ours-random,random,ours,random,3284.3509,29.109,3323.6811,912,2,,,,ours,,2.4419,,7.0458,,,,19.6213,
random-ours-worst,random,ours,worst,3693.4345999999996,41.1669,3750.4080999999996,924,2,,,,ours,,,2.5481,8.8891,,,,29.7297,
random-random-honest,random,random,honest,3444.2180000000003,38.499500000000005,3498.5267,937,2,,,3.9416,random,,,,,15.269,,,19.2889,
random-random-ours,random,random,ours,3480.0804000000003,45.5922,3541.4976,934,2,,,,random,4.4863,,,,15.3531,,,25.7528,
random-random-random,random,random,random,3445.3080999999997,39.5265,3499.5537999999997,905,2,,,,random,,4.8324,,,14.4192,,,20.2749,
random-random-worst,random,random,worst,3417.6364999999996,36.2696,3467.1356,879,2,,,,random,,,2.5481,,14.712,,,19.0095,
random-worst-honest,random,worst,honest,2795.8772,28.7325,2830.4075,931,2,,,3.1262,worst,,,,,,4.0134,,21.5929,
random-worst-ours,random,worst,ours,2754.6492,30.240900000000003,2789.4598,934,2,,,,worst,4.4863,,,,,4.0296,,21.725,
random-worst-random,random,worst,random,2385.0865000000003,210.4019,2633.1005,810,1,,,,random,,2.6184,,,,0.4113,,207.3722,
random-worst-worst,random,worst,worst,2700.6231000000002,32.3983,2736.9759,909,2,,,,worst,,,2.5481,,,3.926,,25.9242,
worst-honest-honest,worst,honest,honest,4395.0025000000005,18.8052,4435.6813999999995,909,2,,12.8373,3.9205,honest,,,,,,,,,2.0474
worst-honest-ours,worst,honest,ours,4298.3278,19.4064,4337.5581,894,2,,12.8373,,honest,4.5217,,,,,,,,2.0474
worst-honest-random,worst,honest,random,4297.2837,18.7068,4335.7189,879,2,,12.8373,,honest,,3.8221,,,,,,,2.0474
worst-honest-worst,worst,honest,worst,4256.2902,17.5066,4293.1407,864,2,,12.8809,,honest,,,2.5481,,,,,,2.0776
worst-ours-honest,worst,ours,honest,3363.2279,13.719100000000001,3387.9266,909,2,,,3.9205,ours,,,,7.7512,,,,,2.0474
worst-ours-ours,worst,ours,ours,3266.5532,14.3203,3289.8032999999996,894,2,,,,ours,4.5217,,,7.7512,,,,,2.0474
worst-ours-random,worst,ours,random,3187.1416999999997,12.5363,3207.2053,894,2,,,,ours,,3.4323,,7.0566,,,,,2.0474
worst-ours-worst,worst,ours,worst,3070.3848,11.4671,3088.4309,864,2,,,,ours,,,2.5481,6.8414,,,,,2.0776
worst-random-honest,worst,random,honest,3253.7422,20.1297,3285.9278,894,2,,,3.9318,random,,,,,14.1505,,,,2.0474
worst-random-ours,worst,random,ours,3324.8127999999997,22.7059,3357.9732,909,2,,,,random,5.7775,,,,14.881,,,,2.0474
worst-random-random,worst,random,random,3217.8259999999996,19.473100000000002,3247.523,858,2,,,,random,,2.5375,,,14.8742,,,,2.0614
worst-random-worst,worst,random,worst,3156.5018,19.469099999999997,3186.1895999999997,849,2,,,,random,,,2.5481,,14.8434,,,,2.0776
worst-worst-honest,worst,worst,honest,2592.6462999999994,9.1272,2604.2876,879,2,,,3.1368,worst,,,,,,3.943,,,2.0474
worst-worst-ours,worst,worst,ours,2550.4969999999994,11.749400000000001,2563.2422,894,2,,,,worst,5.759,,,,,3.943,,,2.0474
worst-worst-random,worst,worst,random,2482.4287,8.4662,2491.6839,839,2,,,,worst,,2.4473,,,,3.8835,,,2.1354
worst-worst-worst,worst,worst,worst,2477.7723,8.5315,2486.7385,849,2,,,,worst,,,2.5481,,,3.9058,,,2.0776
